product_name,promotion_tag,price,product_description,tag,image_url,label
﻿CJ)훈제대란2입,,2100,"① 짭쪼롬하게 훈제를 하여 맛있게 즐길 수 있는 건강 간식 
② 참나무로 직접 훈연하여 은은한 스모키향이 베어있음 
③ 훈연기술을 강화하여 달걀 특유의 비린맛을 최소화","가공란, 육가공류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007798288.png,
﻿원피스)조로의안주파티90g,,5900,"[CU 단독]원피스 인기 캐릭터 조로가 맥주 파티할 때 곁들여 먹을만한 오잉츄, 맛땅콩, 녹차와사비완두콩 3가지 안주 혼합 상품","수산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801149406171.jpg,
﻿풀무원)밀떡볶이떡550g,,3500,"국,탕,찌개,볶음요리까지 어디하나 빠지지 않는 풀무원 밀떡사리",식재료,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801114140703.jpg,New
﻿오뚜기)열떡볶이면컵,,3500,"열나게 화끈한 매콤달콤 떡볶이면(SHU : 5,000, 열라면 수준) 전자레인지 조리가 가능한 스마크그린컵을 사용하여 더욱 맛있게 조리하여 드실 수 있습니다.","용기면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045657639.jpg,New
﻿오뚜기)열떡볶이면로제컵,,3500,"매콤고소 꾸덕한 로제맛의 떡볶이면(SHU:2,000, 진라면 매운맛 수준) 전자레인지 조리가 가능한 스마트그린컵을 사용하여 꾸덕하고 진한 떡볶이면을 즐기실 수 있습니다.","용기면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045263403.jpg,New
﻿샘표)질러황태매운맛25g,,5900,"[질러 먹태 출시!]
① 화끈한 매운맛에 감칠맛을 더한 중독적인 매운맛의 바삭한 먹태 
② 25g의 먹태에 15g의 단백질이 함유되어 있어 건강 안주로 최고!","수산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801005014182.jpg,New
﻿샘표)질러황태스윗청양25g,,5900,"[질러 먹태 출시!]
① 달콤짭조름한 간장에 청양고추의 깔끔한 매운 시즈닝이 들어간 바삭한 먹태 
② 25g의 먹태에 15g의 단백질이 함유되어 있어 건강 안주로 최고!","수산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801005014175.jpg,New
﻿우양)크리스피빅핫도그,2+1,2300,[CU 단독]크리스피한 빵에 육즙이 톡톡 터지는 빅소시지 풍미가 가득한 핫도그,"간편식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8805489003045.jpg,New
﻿우양)크리스피야채핫도그,,2400,[CU 단독]크리스피하고 야채가 콕콕 박혀있는 빵에 육즙가득한 빅 소시지로 만든 핫도그,"간편식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8805489003038.jpg,New
﻿팔도)만능비빔장저칼로리,,5000,칼로리 부담없이 맛있게 즐기는 팔도 만능비빔장 저칼로리(설탕 대신 알룰로스 사용),"조미소스, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809695256813.jpg,New
﻿HEYROO김득템1봉,,290,청정해역 원초와 황금비율 배합으로 만들어진 한국인의 최고 밥반찬인 김을 실속 있는 가격에 만나보세요,"김, 식재료, HEYROO",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802142001806.jpg,
﻿CJ)BIG황태콩나물국밥,,5400,"기존 황태국밥 대비하여 콩나물이 추가되어 더 시원하고, 황태 식감도 더 부드러워졌습니다.","국밥류, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392018503.jpg,New
﻿CJ)BIG소고기미역국밥,,5400,"기존 미역국밥 대비하여 소고기채와 참기름 별첨이 더해지고, 미역 식감도 부드러워졌습니다.","국밥류, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801392018480.jpg,New
﻿팜스코)윤기좔좔한돈족발,,7900,"국내산 한돈 사태부위로 만들어 더욱 쫀득하고, 윤기가흐르는 촉촉한 식감의 부드러운 족발","냉장안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801213005880.jpg,
﻿동원)상상페퍼솔트30g,2+1,4600,"후추를 통해 한국인이 좋아하는 매콤한 맛, 고기의 풍취를 더해주는 맛, 두마리의 토끼를 잡은 안주","축산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047183891.jpg,New
﻿동원)상상육포안심30g,2+1,4600,쇠고기 함량 약 86%로 우육포 본연의 풍미를 느낄 수 있는 건강 간식,"축산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047183877.jpg,New
﻿동원)상상비프치즈30g,,4600,"와인 맞춤 안주로, 치즈의 풍미를 함께 할 수 있는 안주","마른안주류, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047183860.PNG,
﻿오뚜기)빠개장면,,2200,"전통 빠개장과 봄냉이가 만나 구수하고 향긋한 국물 맛이 일품이며, 면중 쌀가루 20% 함유되어 쫄깃하면서도 부드러운 식감을 구현하였습니다.","봉지면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045055961.jpg,New
﻿농심)배홍동쫄쫄면,2+1,1700,건면으로 탱글탱글 쫄깃한 쫄면 식감,"봉지면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801043067430.jpg,New
﻿CJ)다담떡볶이양념150g,,3300,학교 앞에서 먹던 매콤한 원조떡볶이 맛 그대로 구현한 떡볶이양념,"소스류, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007434681.jpg,New
﻿푸드)불크림짬뽕덮밥,,4800,"[CU 단독]
① 매콤한 불크림짬뽕소스를 넣어 비벼먹는 덮밥 
② 따뜻한 흰쌀밥에 불크림짬뽕소스를 넣어 비벼먹는 덮밥","즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809802267350.jpg,New
﻿하림)챔라면컵,,3800,하림 챔과 소시지를 넣어 더욱 맛있는라면,"용기면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809778492534.jpg,New
﻿하림)더미식백미밥6번들,,12000,"고슬고슬한 백미밥으로 국물이나 양념이 잘 베여 더욱 맛있게 취식 가능, 열자마자 느껴지는 진한 밥 내음","즉석밥류, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809778491001.jpg,New
﻿티엠)정새우사워크림60g,,4800,"바삭하게 튀긴 리얼 새우머리 튀김 스낵, 한봉지에 새우머리 60 마리가 들어가 있습니다.","수산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809300461557.jpg,
﻿티엠)정새우갈릭페퍼60g,,4800,"바삭하게 튀긴 리얼 새우머리 튀김 스낵, 한봉지에 새우 60마리가 들어가 있습니다.","수산안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809300461472.jpg,
﻿조인)떠먹는프로틴치즈,,2400,"계란 흰자 2알 분량 이상의 단백질 10g이 담긴 에그 프로틴. 
지방함량이 낮고 단백질이 풍부한 흰자와 진하고 풍부한 맛을 내는 치즈의 완벽한 조합!","간편식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801496109688.jpg,
﻿조인)떠먹는프로틴플레인,,2400,"계란 흰자 2알 분량 이상의 단백질 10g이 담긴 에그 프로틴. 
지방함량이 낮고 단백질이 풍부한 흰자만으로 만들어져 콜레스테롤 걱정 끝!","간편식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801496109619.jpg,New
﻿삼립)닭스테이크데리115g,,3900,데리야끼 소스로 자꾸 당기는 단짠단짠맛,"햄, 소시지, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068912579.jpg,New
﻿삼립)닭스테이크매콤115g,,3900,숯불향이 가득하고 화끈하게 매콤한 맛,"햄, 소시지, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801068912562.jpg,New
﻿동원)양반나주식곰탕460g,1+1,3900,"깊고 진한 국물 맛 (가마솥, 열처리축소, 사골농도, 왕갈비)","탕류, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047168263.jpg,New
﻿동원)자연산골뱅이230g,,9900,"동원만의 특제 간장소스로 한층 더 풍미를 높이고 쫄깃함을 살린 골뱅이
(각종 미네랄,피부에 좋은 코드로이틴, 셀레늄등의 영양소가 있어 건강에 좋습니다)","통조림, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047146858.jpg,
﻿CJ)다담된장찌개양념130g,,3300,다시마와 멸치로 깊이 우려낸 깔끔한 육수에 전통메주방식으로 빚어 더 구수한 CJ발효노하우 된장으로 만들었습니다.,"소스류, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007709512.jpg,New
﻿CJ)다담순두부양념130g,,3300,"바지락과 다시마로 깊이 우려낸 깔끔한 육수에 고춧가루와 파, 마늘로 볶아 만든 고추기름을 더했습니다.","소스류, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007709352.jpg,New
﻿팜덕)BBQ훈제삼겹스테이크,,7900,"[CU 단독]
① 두툼한 삼겹살을 참나무로 훈연해 향과 육즙이 가득한 스테이크 
② 마리네이트 한 삼겹살 오분구이,바베큐 소스 조합","냉장안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809216731867.jpg,New
﻿팜덕)BBQ훈제목살스테이크,,7900,"[CU 단독]
① 목살을 참나무로 훈연해 맛과 육즙이 가득한 바베큐스테이크 
② 마리네이트 한 목살오분구이,갈릭버터 소스 조합.","냉장안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809216731874.jpg,New
﻿종근당)단백질소불고기밥,,4200,[CU 단독] 현미와 소불고기가 들어간 테이스틴 단백질 볶음밥,"즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8805915902812.jpg,New
﻿종근당)단백질나물볶음밥,,4200,[CU 단독] 단백질 함량 UP! 테이스틴 단백질 볶음밥 다섯가지 나물맛,"즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8805915902713.jpg,New
﻿삼양)우돈사골곰탕면,,1430,"우/돈 사골을 고압추출한 진하고 구수한 국물의 곰탕면. 
국내산 쌀가루가 함유된 쌀면을 활용하여 부드럽고 탄력있는 면 구현, 흑후추 및 파후레이크 다량 투입하여 곰탕 특유의 잡내 제거.","봉지면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801073115750.jpg,
﻿농심)파스타랑알리올리오,,4500,"올리브유에 마늘을 볶아낸 풍미의 알리오올리오 파스타. 
파스타면 중 소스와 잘 어우러질 수 있는 넓은 면인 """"딸리아뗄레"""" 사용, 
올리브유에 마늘을 볶아낸 풍미와 치킨육수의 감칠맛이 어우러진 소스.","봉지면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801043067461.jpg,New
﻿더다믐)김칩스40g,,4500,"[CU 단독] 
김치의 향 혹은 맛을 흉내낸 시즈닝(조미료) 김치 스낵이 아닌,  
국내산 ""진짜 김치""를 담궈 만든 김치국물의 다양하고 건강한 식재료가 담긴 스낵","마른안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809856720009.jpg,New
﻿영찬)한입치즈육포35g,,4000,[CU 단독]고소한 치즈 풍미와 고기맛이 잘 어우러진 한입형태의 육포스타일 간식,"마른안주, 안주류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802456701324.jpg,New
﻿푸드)완도식미역국밥NEW,,5900,양지육수와 완도산미역을 듬뿍 넣어 끓여낸 완도식 미역국밥,"즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809802267299.jpg,
﻿유로)달콤한인절미토스트,,2800,달콤한 허니버터와 쫀득한 인절미떡이 가득 들어있는 토스트,"간편식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809411843501.jpg,New
﻿짱구)크림매콤납작당면,,5500,"[CU 단독] 짱구 홀로그램, 금박, 우표씰이 들어있는 짱구 매콤한크림 납작당면","즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809367692604.jpg,New
﻿짱구)로제매콤납작당면,,5500,[CU 단독] 짱구 홀로그램 금박 우표씰 스티커가 들어있는 짱구 매콤한로제납작당면,"즉석식, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809367692598.jpg,New
﻿짱구)짱구는치즈좋아해2입,,3000,[CU 단독] 50가지 우표씰이 들어간 짱구 천하장사 스트링치즈24g*2입,"치즈, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809136851300.jpg,New
﻿짱구)천하장사짱구2입,,2000,[CU 단독] 50가지 짱구 우표씰에 동봉된 천하장사 소시지 간식28g*2입,"햄, 소시지, 육가공류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801728107178.jpg,New
﻿짱구)못말리는짱구사과,,2000,[CU 단독]짱구 우표씰이 들어있는 짱구사과,"과일, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809572422430.jpg,New
﻿백작C)하우스밀감망5입,,3900,"1.제주산 비가림 밀감  
2.새콤달콤하여 비타민씨가 풍부","과일, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809918460300.jpg,New
﻿짱구)야끼소바,,4900,"데리야끼, 마요네즈, 고추기름 베이스 소스로 짱구 극장판에 나오는 야끼소바의 감칠맛을 구현!","냉장밀키트, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809860730452.jpg,New
﻿팔도)김치도시락,2+1,1000,"① 세월이 지나도 언제나 맛있게 먹을 수 있는 도시락 '김치' 
② 시원하고 깔끔한 김치맛 도시락 컵라면 / 김치건더기가 씹히는 깔끔한 김치 국물맛","용기면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809296883531.jpg,
﻿자이언트)떡볶이컵순한맛,,2700,[CU 단독] 누구나 맛있게 즐기는 국물떡볶이,"냉장분식류, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809802267084.jpg,New
﻿바다원)남해큰멸치100g,,4500,큼직하고 통통한 국산 멸치를 물에 한 줌 넣고 채소와 함께 푸욱 우려내거나 곱게 갈아 한층 더 깊은 육수를 만들어보세요,"수산물, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809691866290.jpg,New
﻿바다원)남해중간멸치100g,,4900,청정 남해에서 잡아올린 신선한 멸치. 감칠맛과 쫀득한 식감,"수산물, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809691866283.jpg,New
﻿새롬C)하우스밀감망5입,,6900,"봄에도 드실수있는 새콤달콤 밀감. 
고온의 경우 빠르게 익어버려 과숙이 진행될수 있으니 서늘한 곳에 보관 해야합니다.","과일, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809296012375.jpg,
﻿H&B)씨없는블랙포도,,4900,"① 단맛이많아 달콤하고,머스켓향이나는 페루산 흑포도 ② 페루산","과일, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809226300367.jpg,New
﻿미트뱅크)제육볶음350,,5500,국내산 돼지만 사용하였으며 제육볶음에 알맞게 3mm 슬라이스 하여 미트뱅크만에 매콤 달큰한 고추장소스가 들어간 고추장 제육볶음입니다.,"1차축산물(생란, 정육), 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809152412622.jpg,New
﻿미트뱅크)양념소불고기350,,8900,"소고기 앞다리만 사용하였으며 불고기용의 최적화 된 2mm 슬라이스 하여 부드러운 육질에 미트뱅크만의 20여년 오랜 노하우를 담은 배퓨레,양파,마늘 등의 재료가 들어간 특제 비법소스의 참숙성 양념소불고기 입니다.","1차축산물(생란, 정육), 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809152412615.jpg,New
﻿푸름C)하우스밀감망5입,,3900,당도가 높은 하우스밀감 5입으로 부담없이 즐겨보세요,"과일, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809000860001.jpg,New
﻿MDS)칠리소세지야채볶음,,4900,"소세지,야채 그리고 매콤달콤 칠리소스가 조화를 이루는 제품","반찬류, 식재료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8805684005424.jpg,New
﻿면사랑)미트볼로네제,,3900,"① 신선한 토마토소스와 다진고기 듬뿍 ② 닭고기2.4%, 쇠고기 1.2% 함유","냉장면, 가공식사",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802039230548.jpg,
